"","peak_found","distance_to_start","reads_norm"
"1",FALSE,-58,6.141067464005e-06
"2",FALSE,-57,0
"3",FALSE,-55,6.25312362283683e-07
"4",FALSE,-54,0
"5",FALSE,-49,6.04128856310757e-07
"6",FALSE,-48,1.23562472787091e-06
"7",FALSE,-47,1.66091053846296e-06
"8",FALSE,-46,4.98934398095389e-07
"9",FALSE,-45,2.56817097694939e-06
"10",FALSE,-44,5.21249885201991e-06
"11",FALSE,-43,3.30527520291035e-06
"12",FALSE,-42,2.86707882335316e-06
"13",FALSE,-41,4.4608035388469e-06
"14",FALSE,-40,1.05362260705008e-05
"15",FALSE,-39,1.07467596012614e-05
"16",FALSE,-38,3.07102941008482e-05
"17",FALSE,-37,9.46290848773505e-06
"18",FALSE,-36,2.47163243438087e-05
"19",FALSE,-35,2.36748418604147e-05
"20",FALSE,-34,4.05514787685711e-05
"21",FALSE,-33,9.36863689945449e-05
"22",FALSE,-32,7.56852409776591e-05
"23",FALSE,-31,8.75789717358905e-05
"24",FALSE,-30,6.37869573613878e-05
"25",FALSE,-29,6.8283266211564e-05
"26",FALSE,-28,5.83037554439864e-05
"27",FALSE,-27,3.84004403460307e-05
"28",FALSE,-26,4.03015802198844e-05
"29",FALSE,-25,2.83263817269355e-05
"30",FALSE,-24,5.3673803006222e-05
"31",FALSE,-23,3.31179631184651e-05
"32",FALSE,-22,0.00012718784931578
"33",FALSE,-21,0.000100200366895034
"34",FALSE,-20,0.00019690102212732
"35",FALSE,-19,0.00141439787500128
"36",FALSE,-18,0.000149497462088569
"37",FALSE,-17,0.000145410546432804
"38",FALSE,-16,0.000145973844181086
"39",FALSE,-15,0.000210160754911837
"40",FALSE,-14,0.000207395798738865
"41",FALSE,-13,0.000149265635344413
"42",FALSE,-12,0.000205176896302015
"43",FALSE,-11,0.000355827857139202
"44",FALSE,-10,0.000348596622029653
"45",FALSE,-9,0.000686285907698196
"46",FALSE,-8,0.000714055210093034
"47",FALSE,-7,0.000894144198024034
"48",FALSE,-6,0.00194374725476255
"49",FALSE,-5,0.00158734145892085
"50",FALSE,-4,0.0019527965163999
"51",FALSE,-3,0.00291246844932747
"52",FALSE,-2,0.00500671018723561
"53",FALSE,-1,0.00333061678974943
"54",FALSE,0,0.0030044810620417
"55",FALSE,1,0.00230239782404605
"56",FALSE,2,0.0291397465494655
"57",FALSE,3,0.0169552291714326
"58",FALSE,4,0.0126367441152048
"59",FALSE,5,0.00957138783053282
"60",FALSE,6,0.00854056372743775
"61",FALSE,7,0.00698495501086332
"62",FALSE,8,0.00654005322387332
"63",FALSE,9,0.00730326136363313
"64",FALSE,10,0.00797349408337745
"65",FALSE,11,0.00870269813820597
"66",FALSE,12,0.00555505512298625
"67",FALSE,13,0.00671359664808631
"68",FALSE,14,0.0163372590681702
"69",FALSE,15,0.022068358874792
"70",FALSE,16,0.0108977593668755
"71",FALSE,17,0.00796681075207011
"72",FALSE,18,0.0055216277051487
"73",FALSE,19,0.00523894034553165
"74",FALSE,20,0.00687327200188281
"75",FALSE,21,0.00944726246890693
"76",FALSE,22,0.0058623875519761
"77",FALSE,23,0.0112686503673062
"78",FALSE,24,0.00986615167851413
"79",FALSE,25,0.00427480767389234
"80",FALSE,26,0.00428711905582189
"81",FALSE,27,0.00457888277480968
"82",FALSE,28,0.00323290445255911
"83",FALSE,29,0.00368026558076279
"84",FALSE,30,0.00551865007116353
"85",FALSE,31,0.00629658866146905
"86",FALSE,32,0.00627161899276615
"87",FALSE,33,0.00663440007144581
"88",FALSE,34,0.00549312940191708
"89",FALSE,35,0.00432403017302518
"90",FALSE,36,0.00390021123046113
"91",FALSE,37,0.0023447551617919
"92",FALSE,38,0.00423052834188893
"93",FALSE,39,0.00422634798044257
"94",FALSE,40,0.00401347268490517
"95",FALSE,41,0.00381426659513391
"96",FALSE,42,0.00906944331508175
"97",FALSE,43,0.00284674574438708
"98",FALSE,44,0.00508285009566632
"99",FALSE,45,0.00577013882894153
"100",FALSE,46,0.00292652194523504
"101",FALSE,47,0.00839057576346253
"102",FALSE,48,0.00681388355419101
"103",FALSE,49,0.00692061527769282
"104",FALSE,50,0.0044950774940645
"105",FALSE,51,0.0124353871316254
"106",FALSE,52,0.00346123882547644
"107",FALSE,53,0.021781020299444
"108",FALSE,54,0.00820057536315321
"109",FALSE,55,0.00638591856367039
"110",FALSE,56,0.00275558558328033
"111",FALSE,57,0.00497940612410001
"112",FALSE,58,0.0041154779832511
"113",FALSE,59,0.0059812511361704
"114",FALSE,60,0.0038985519605473
"115",FALSE,61,0.00322444278886416
"116",FALSE,62,0.00440252766404837
"117",FALSE,63,0.00581844681697259
"118",FALSE,64,0.00361257058071156
"119",FALSE,65,0.00332182558989036
"120",FALSE,66,0.0140239774749121
"121",FALSE,67,0.00232776100330059
"122",FALSE,68,0.00396564121605109
"123",FALSE,69,0.00503036839346139
"124",FALSE,70,0.00364054065267654
"125",FALSE,71,0.00705375732782493
"126",FALSE,72,0.00349441614529725
"127",FALSE,73,0.00436379213733997
"128",FALSE,74,0.00544778146476337
"129",FALSE,75,0.00513601364446311
"130",FALSE,76,0.00271087901067952
"131",FALSE,77,0.00304167641123026
"132",FALSE,78,0.00355943406980775
"133",FALSE,79,0.00355646559140567
"134",FALSE,80,0.0039633136384387
"135",FALSE,81,0.00439716081183939
"136",FALSE,82,0.00304130135645914
"137",FALSE,83,0.00352625736833786
"138",FALSE,84,0.00654790795618598
"139",FALSE,85,0.0059292399990214
"140",FALSE,86,0.0121853016564505
"141",FALSE,87,0.00565228713116002
"142",FALSE,88,0.00569848863195553
"143",FALSE,89,0.00372451284329188
"144",FALSE,90,0.00554627844440057
"145",FALSE,91,0.00295969544524287
"146",FALSE,92,0.00248359516612125
"147",FALSE,93,0.00452170504139164
"148",FALSE,94,0.00724709926662704
"149",FALSE,95,0.00348207993458328
"150",FALSE,96,0.00483574304237543
"151",FALSE,97,0.0025265764099797
"152",FALSE,98,0.00537470853205347
"153",FALSE,99,0.00359895596436158
"154",FALSE,100,0.00292324102009326
"155",FALSE,101,0.00227395335225204
"156",FALSE,102,0.00447037747124636
"157",FALSE,103,0.00402881389163287
"158",FALSE,104,0.0042015475553859
"159",FALSE,105,0.00398881635556145
"160",FALSE,106,0.00326597675744295
"161",FALSE,107,0.00345946687606615
"162",FALSE,108,0.00271189744961745
"163",FALSE,109,0.00224809115881218
"164",FALSE,110,0.00286074890453447
"165",FALSE,111,0.00515886500246234
"166",FALSE,112,0.00312500126322487
"167",FALSE,113,0.00328415440968957
"168",FALSE,114,0.00467909088106472
"169",FALSE,115,0.00327215781326251
"170",FALSE,116,0.00390067749199408
"171",FALSE,117,0.00990583056438977
"172",FALSE,118,0.00256979118603405
"173",FALSE,119,0.00213804273058871
"174",FALSE,120,0.00404556437996508
"175",FALSE,121,0.00205380779069613
"176",FALSE,122,0.0024500868590063
"177",FALSE,123,0.0031424140303341
"178",FALSE,124,0.00291196501193834
"179",FALSE,125,0.00300785479966304
"180",FALSE,126,0.00410636667707954
"181",FALSE,127,0.00279259867353296
"182",FALSE,128,0.00349488426188299
"183",FALSE,129,0.00309885736605717
"184",FALSE,130,0.0027841727844312
"185",FALSE,131,0.00346513655068185
"186",FALSE,132,0.0051673538935449
"187",FALSE,133,0.00740057117431636
"188",FALSE,134,0.0023129434949283
"189",FALSE,135,0.00215910251152239
"190",FALSE,136,0.00243223771067669
"191",FALSE,137,0.00341012687529696
"192",FALSE,138,0.00583041003242296
"193",FALSE,139,0.00644212966000079
"194",FALSE,140,0.00486743721757609
"195",FALSE,141,0.00430588098985473
"196",FALSE,142,0.00515930230123571
"197",FALSE,143,0.00519156651620443
"198",FALSE,144,0.00876707652828285
"199",FALSE,145,0.00546242460316076
"200",FALSE,146,0.0041398464403178
"201",FALSE,147,0.00701167578955291
"202",FALSE,148,0.00582088775725947
"203",FALSE,149,0.00799401680159697
"204",FALSE,150,0.00919480208734025
"205",FALSE,151,0.00881450289749211
"206",FALSE,152,0.00820026261222474
"207",FALSE,153,0.00772948431497624
"208",FALSE,154,0.00569165168033627
"209",FALSE,155,0.00140278475588337
"210",FALSE,156,0.00163165677994559
"211",FALSE,157,0.017410565341098
"212",FALSE,158,0.00564339386849098
"213",FALSE,159,0.00451700415313174
"214",FALSE,160,0.00341187083934107
"215",FALSE,161,0.00207062148546389
"216",FALSE,162,0.0100180597966542
"217",FALSE,163,0.00514223270891792
"218",FALSE,164,0.00199834776634128
"219",FALSE,165,0.02223889083524
"220",FALSE,166,0.00143224169753419
"221",FALSE,167,0.000416960423462842
"222",FALSE,168,0.000701632764358159
"223",FALSE,169,0.000630957636971242
"224",FALSE,170,0.00262617636809739
"225",FALSE,171,0.000437799572796183
"226",FALSE,172,0.00106854623242027
"227",FALSE,173,0.000980292545074999
"228",FALSE,174,0.000661925449299949
"229",FALSE,175,0.00636000108267622
"230",FALSE,176,0.0069315224544795
"231",FALSE,177,0.000448995659093699
"232",FALSE,178,0.000149779848994463
"233",FALSE,179,6.15521473482543e-05
"234",FALSE,180,9.69394334376774e-05
"235",FALSE,181,5.76585062509872e-05
"236",FALSE,182,8.30762100945822e-05
"237",FALSE,183,0.00075877198548415
"238",TRUE,-58,2.5591804894995e-08
"239",TRUE,-57,2.5591804894995e-08
"240",TRUE,-56,0
"241",TRUE,-55,5.4851865100911e-08
"242",TRUE,-54,2.5591804894995e-08
"243",TRUE,-53,0
"244",TRUE,-52,8.61639069450667e-08
"245",TRUE,-51,8.40107270598375e-08
"246",TRUE,-50,2.41651269833799e-08
"247",TRUE,-49,5.8520120411832e-08
"248",TRUE,-48,1.7046542801296e-07
"249",TRUE,-47,1.31226592693401e-07
"250",TRUE,-46,2.47676792186766e-07
"251",TRUE,-45,7.25541677122334e-07
"252",TRUE,-44,1.03716779113877e-06
"253",TRUE,-43,3.844743604531e-07
"254",TRUE,-42,6.09119735850682e-07
"255",TRUE,-41,7.87318014159254e-07
"256",TRUE,-40,1.48129622372117e-06
"257",TRUE,-39,5.18450695490116e-07
"258",TRUE,-38,1.26776574886405e-06
"259",TRUE,-37,1.77746605655362e-06
"260",TRUE,-36,2.15272171560018e-06
"261",TRUE,-35,4.28723668310297e-06
"262",TRUE,-34,5.51484918957561e-06
"263",TRUE,-33,6.33088142136752e-06
"264",TRUE,-32,1.02584109884942e-05
"265",TRUE,-31,5.51176856036237e-06
"266",TRUE,-30,6.27793807308692e-06
"267",TRUE,-29,4.81586951629376e-06
"268",TRUE,-28,4.52440721337078e-06
"269",TRUE,-27,8.84810159142557e-06
"270",TRUE,-26,7.01624787748157e-06
"271",TRUE,-25,7.64005995643694e-06
"272",TRUE,-24,8.54871829158549e-06
"273",TRUE,-23,1.10163848923522e-05
"274",TRUE,-22,4.12536791333397e-05
"275",TRUE,-21,2.41750750850392e-05
"276",TRUE,-20,2.8424326438555e-05
"277",TRUE,-19,3.819851975574e-05
"278",TRUE,-18,3.92137347729799e-05
"279",TRUE,-17,5.54728129554963e-05
"280",TRUE,-16,6.1613607599005e-05
"281",TRUE,-15,6.61319958111509e-05
"282",TRUE,-14,7.20774164910613e-05
"283",TRUE,-13,7.57169343981164e-05
"284",TRUE,-12,7.19726688182061e-05
"285",TRUE,-11,0.000106482319735617
"286",TRUE,-10,0.000168441545432603
"287",TRUE,-9,0.000311746896660217
"288",TRUE,-8,0.00035780680732406
"289",TRUE,-7,0.000551959852716183
"290",TRUE,-6,0.0009544998206271
"291",TRUE,-5,0.000952221356104481
"292",TRUE,-4,0.000979270386290286
"293",TRUE,-3,0.00237273361984931
"294",TRUE,-2,0.0014284101592034
"295",TRUE,-1,0.00283997131506667
"296",TRUE,0,0.00172723198242791
"297",TRUE,1,0.00220981699874918
"298",TRUE,2,0.0179818062227215
"299",TRUE,3,0.0150608254167645
"300",TRUE,4,0.00973133229663376
"301",TRUE,5,0.00830564943743243
"302",TRUE,6,0.011670869209093
"303",TRUE,7,0.0132671550430807
"304",TRUE,8,0.0151910991934246
"305",TRUE,9,0.0144567893833046
"306",TRUE,10,0.0138646123666504
"307",TRUE,11,0.0166296440532278
"308",TRUE,12,0.0233226829377807
"309",TRUE,13,0.0388787757098005
"310",TRUE,14,0.133113054566538
"311",TRUE,15,0.239590354725156
"312",TRUE,16,0.115286744750302
"313",TRUE,17,0.0418895531364163
"314",TRUE,18,0.023480319704097
"315",TRUE,19,0.0129921735927286
"316",TRUE,20,0.00959757673680338
"317",TRUE,21,0.00871419435281262
"318",TRUE,22,0.00875178141053991
"319",TRUE,23,0.0149147076425931
"320",TRUE,24,0.00803259257703225
"321",TRUE,25,0.00503782039006528
"322",TRUE,26,0.00419528329086653
"323",TRUE,27,0.00393428115767747
"324",TRUE,28,0.00305518572440627
"325",TRUE,29,0.00391041992371629
"326",TRUE,30,0.0031974953252179
"327",TRUE,31,0.00193107788479724
"328",TRUE,32,0.00172944320832339
"329",TRUE,33,0.00217993767676257
"330",TRUE,34,0.00147605668834766
"331",TRUE,35,0.00175685376550295
"332",TRUE,36,0.00194030711130452
"333",TRUE,37,0.00152509626014943
"334",TRUE,38,0.00240526275803557
"335",TRUE,39,0.00143641652396677
"336",TRUE,40,0.00150823824919923
"337",TRUE,41,0.00234988907105747
"338",TRUE,42,0.00150133908696894
"339",TRUE,43,0.00156858637078744
"340",TRUE,44,0.00177157556478473
"341",TRUE,45,0.00175388460627953
"342",TRUE,46,0.00201308901516534
"343",TRUE,47,0.00110624072852755
"344",TRUE,48,0.00113247223579998
"345",TRUE,49,0.00106589329974243
"346",TRUE,50,0.000935852566946065
"347",TRUE,51,0.00144716159297762
"348",TRUE,52,0.00100794074402304
"349",TRUE,53,0.0011940327691451
"350",TRUE,54,0.00142710269910634
"351",TRUE,55,0.000889966598196075
"352",TRUE,56,0.00101537538144054
"353",TRUE,57,0.00117589551791736
"354",TRUE,58,0.00109263244881979
"355",TRUE,59,0.000941319276443528
"356",TRUE,60,0.000983027667800336
"357",TRUE,61,0.000795559158855645
"358",TRUE,62,0.000919319494389063
"359",TRUE,63,0.00105671110723377
"360",TRUE,64,0.00100087099487854
"361",TRUE,65,0.00083965713958815
"362",TRUE,66,0.00117210348700639
"363",TRUE,67,0.00101184600683603
"364",TRUE,68,0.000854572263025599
"365",TRUE,69,0.00121835109916435
"366",TRUE,70,0.000825277604370806
"367",TRUE,71,0.000864759679700219
"368",TRUE,72,0.00117889429079105
"369",TRUE,73,0.00078767595115124
"370",TRUE,74,0.000811644037418987
"371",TRUE,75,0.000989970308082244
"372",TRUE,76,0.000928561504239575
"373",TRUE,77,0.000729660308831115
"374",TRUE,78,0.000969373237103009
"375",TRUE,79,0.000667152716884299
"376",TRUE,80,0.000785757810111964
"377",TRUE,81,0.00110544984683765
"378",TRUE,82,0.000660397546717224
"379",TRUE,83,0.000681410619779029
"380",TRUE,84,0.00103180418285009
"381",TRUE,85,0.00099567178398742
"382",TRUE,86,0.00102381963898891
"383",TRUE,87,0.00115751417724244
"384",TRUE,88,0.00099597489544034
"385",TRUE,89,0.000753332217295762
"386",TRUE,90,0.0010244018590714
"387",TRUE,91,0.000823989602353869
"388",TRUE,92,0.000864509731381749
"389",TRUE,93,0.00121634735213687
"390",TRUE,94,0.00105273637798307
"391",TRUE,95,0.000718099435586436
"392",TRUE,96,0.00103204643164847
"393",TRUE,97,0.000881683552836489
"394",TRUE,98,0.000734820171959927
"395",TRUE,99,0.00107906094030418
"396",TRUE,100,0.00101632957584703
"397",TRUE,101,0.000748450706587185
"398",TRUE,102,0.00109008125357239
"399",TRUE,103,0.000663927216946213
"400",TRUE,104,0.000644193049169185
"401",TRUE,105,0.00083711898949521
"402",TRUE,106,0.00072227358190015
"403",TRUE,107,0.00084979555723089
"404",TRUE,108,0.000895145606390859
"405",TRUE,109,0.000795116142396163
"406",TRUE,110,0.000882331391408075
"407",TRUE,111,0.00144999394303966
"408",TRUE,112,0.000819620150910687
"409",TRUE,113,0.000643881957546148
"410",TRUE,114,0.000928173731154403
"411",TRUE,115,0.000781058241292264
"412",TRUE,116,0.000658915231265335
"413",TRUE,117,0.000743660842846658
"414",TRUE,118,0.000587830829939317
"415",TRUE,119,0.000733037284913746
"416",TRUE,120,0.000906658661410889
"417",TRUE,121,0.000724767154527576
"418",TRUE,122,0.000654333789299617
"419",TRUE,123,0.00102391922023766
"420",TRUE,124,0.000673995978313953
"421",TRUE,125,0.000661397879071028
"422",TRUE,126,0.00106628392014534
"423",TRUE,127,0.000741788718268494
"424",TRUE,128,0.000756170713883313
"425",TRUE,129,0.000846171087430705
"426",TRUE,130,0.000678813847884384
"427",TRUE,131,0.000833692634947653
"428",TRUE,132,0.00109075272761045
"429",TRUE,133,0.000780605273832843
"430",TRUE,134,0.000813670553327475
"431",TRUE,135,0.00119473856919379
"432",TRUE,136,0.00108009448766161
"433",TRUE,137,0.000947976002936422
"434",TRUE,138,0.00130281477774308
"435",TRUE,139,0.00121244866237947
"436",TRUE,140,0.000943694089426025
"437",TRUE,141,0.00100688610371452
"438",TRUE,142,0.000826695050780281
"439",TRUE,143,0.000985729319481062
"440",TRUE,144,0.00141034613927799
"441",TRUE,145,0.000751100141663127
"442",TRUE,146,0.00120055831276101
"443",TRUE,147,0.00133336327977979
"444",TRUE,148,0.00103831730106023
"445",TRUE,149,0.00111744295566794
"446",TRUE,150,0.00142099598049689
"447",TRUE,151,0.00120203936939366
"448",TRUE,152,0.00136873037933805
"449",TRUE,153,0.000917159707634988
"450",TRUE,154,0.000797660367765248
"451",TRUE,155,0.000208213974956211
"452",TRUE,156,0.000216771419966318
"453",TRUE,157,0.00257300746827994
"454",TRUE,158,0.000608556716384516
"455",TRUE,159,0.000834452019347364
"456",TRUE,160,0.000379524083965792
"457",TRUE,161,0.000144900630732225
"458",TRUE,162,0.00127074786001395
"459",TRUE,163,0.000804682739948097
"460",TRUE,164,0.000255334176123776
"461",TRUE,165,0.00406497149337286
"462",TRUE,166,0.000173704773996639
"463",TRUE,167,4.98089018879077e-05
"464",TRUE,168,0.000147918707594192
"465",TRUE,169,9.13220738560056e-05
"466",TRUE,170,0.00039752896836952
"467",TRUE,171,5.39701448213227e-05
"468",TRUE,172,0.000168065932319128
"469",TRUE,173,0.000142731222174418
"470",TRUE,174,7.46682722733918e-05
"471",TRUE,175,0.000999527759631274
"472",TRUE,176,0.00108892895671401
"473",TRUE,177,5.80774150343123e-05
"474",TRUE,178,1.9295062303736e-05
"475",TRUE,179,1.09739364543972e-05
"476",TRUE,180,1.48484115725425e-05
"477",TRUE,181,9.42605371634307e-06
"478",TRUE,182,1.26108586753598e-05
"479",TRUE,183,0.000128035430359069
